0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.0,2.0,47.0,12.0,57.0,5.0,8.0,14.0,10.0,20.0,6.0,28.0,27.0,62.0,5.0,13.0,1.0,19.0,2.0,9.0,1.0,3.0,5.0,1.0,0.0,35.0,44.0,17.0,30.0,5.0,48.0,16.0,51.0,24.0,26.0,236.0,2057.0,1140.0,11.0,1.0,5.0,6.0,4.0,4.0,1.0,4.0,11.0,1.0,0.0,0.0
0.0,2.0,66.0,29.0,69.0,14.0,14.0,26.0,16.0,5.0,6.0,5.0,40.0,71.0,13.0,19.0,3.0,22.0,5.0,15.0,2.0,4.0,4.0,1.0,0.0,48.0,50.0,29.0,34.0,13.0,61.0,28.0,61.0,3.0,35.0,12.0,2080.0,1083.0,23.0,1.0,7.0,6.0,7.0,4.0,1.0,6.0,1.0,2.0,0.0,0.0
0.0,2.0,10.0,44.0,10.0,23.0,20.0,29.0,19.0,6.0,6.0,11.0,50.0,12.0,20.0,1.0,7.0,3.0,6.0,19.0,2.0,4.0,6.0,1.0,0.0,59.0,10.0,38.0,5.0,23.0,10.0,40.0,77.0,11.0,46.0,19.0,2101.0,1098.0,27.0,0.0,9.0,1.0,9.0,6.0,1.0,8.0,1.0,3.0,0.0,0.0
0.0,3.0,29.0,54.0,19.0,28.0,3.0,41.0,7.0,12.0,0.0,22.0,59.0,25.0,26.0,5.0,7.0,6.0,11.0,2.0,4.0,0.0,6.0,3.0,0.0,79.0,16.0,43.0,10.0,28.0,19.0,56.0,15.0,17.0,7.0,24.0,2111.0,1111.0,30.0,0.0,11.0,4.0,14.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
0.0,0.0,46.0,73.0,31.0,32.0,8.0,49.0,10.0,15.0,0.0,33.0,10.0,39.0,5.0,9.0,9.0,9.0,16.0,6.0,6.0,2.0,8.0,0.0,0.0,10.0,19.0,5.0,19.0,40.0,27.0,68.0,30.0,20.0,18.0,30.0,2014.0,1123.0,5.0,1.0,0.0,7.0,19.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0
0.0,1.0,53.0,15.0,38.0,5.0,14.0,12.0,15.0,19.0,0.0,39.0,24.0,47.0,10.0,12.0,3.0,13.0,4.0,8.0,1.0,3.0,8.0,0.0,0.0,30.0,23.0,8.0,24.0,13.0,34.0,16.0,43.0,26.0,27.0,38.0,2030.0,1135.0,12.0,2.0,3.0,15.0,1.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0
0.0,2.0,65.0,28.0,47.0,7.0,15.0,21.0,16.0,2.0,1.0,6.0,33.0,57.0,14.0,15.0,3.0,18.0,7.0,14.0,3.0,4.0,1.0,0.0,0.0,43.0,28.0,17.0,27.0,13.0,47.0,32.0,57.0,9.0,37.0,4.0,2048.0,1083.0,19.0,2.0,7.0,18.0,2.0,5.0,1.0,6.0,1.0,2.0,0.0,0.0
0.0,3.0,8.0,38.0,11.0,9.0,20.0,36.0,19.0,3.0,1.0,17.0,46.0,14.0,19.0,6.0,3.0,4.0,8.0,18.0,3.0,6.0,3.0,0.0,0.0,54.0,4.0,22.0,9.0,18.0,7.0,42.0,72.0,17.0,52.0,17.0,2071.0,1093.0,28.0,0.0,7.0,2.0,6.0,6.0,1.0,7.0,1.0,2.0,0.0,0.0
1.0,4.0,19.0,46.0,24.0,17.0,1.0,50.0,3.0,10.0,3.0,21.0,60.0,20.0,27.0,9.0,5.0,12.0,15.0,0.0,5.0,0.0,3.0,1.0,0.0,68.0,7.0,24.0,14.0,18.0,14.0,57.0,14.0,24.0,10.0,23.0,2087.0,1106.0,29.0,1.0,8.0,5.0,11.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,24.0,58.0,37.0,21.0,5.0,61.0,5.0,14.0,4.0,26.0,9.0,31.0,5.0,11.0,6.0,16.0,17.0,0.0,5.0,0.0,3.0,0.0,0.0,18.0,11.0,5.0,16.0,26.0,28.0,65.0,29.0,29.0,15.0,34.0,1741.0,1113.0,8.0,1.0,0.0,9.0,16.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0
1.0,1.0,32.0,11.0,49.0,8.0,9.0,14.0,12.0,21.0,4.0,37.0,19.0,53.0,8.0,14.0,0.0,21.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,33.0,17.0,13.0,21.0,10.0,41.0,9.0,44.0,34.0,26.0,42.0,1760.0,1122.0,15.0,1.0,1.0,13.0,5.0,4.0,1.0,3.0,5.0,0.0,0.0,0.0
0.0,3.0,41.0,24.0,59.0,16.0,15.0,26.0,15.0,2.0,4.0,3.0,31.0,70.0,9.0,17.0,3.0,25.0,6.0,2.0,4.0,1.0,3.0,2.0,0.0,45.0,24.0,18.0,25.0,16.0,49.0,25.0,55.0,6.0,38.0,7.0,1773.0,1075.0,18.0,1.0,5.0,15.0,11.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0
0.0,3.0,11.0,35.0,5.0,21.0,19.0,36.0,18.0,2.0,5.0,9.0,43.0,11.0,16.0,4.0,4.0,1.0,10.0,7.0,4.0,4.0,4.0,3.0,0.0,65.0,6.0,27.0,3.0,19.0,14.0,36.0,62.0,12.0,46.0,13.0,1787.0,1086.0,20.0,0.0,9.0,4.0,15.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0
0.0,3.0,20.0,45.0,9.0,27.0,0.0,44.0,2.0,2.0,0.0,16.0,54.0,23.0,25.0,8.0,7.0,9.0,15.0,1.0,5.0,0.0,5.0,4.0,0.0,79.0,14.0,33.0,5.0,27.0,25.0,47.0,12.0,14.0,6.0,22.0,1800.0,1105.0,26.0,0.0,10.0,5.0,18.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,28.0,57.0,13.0,34.0,4.0,59.0,4.0,3.0,2.0,19.0,14.0,31.0,4.0,14.0,9.0,12.0,19.0,3.0,7.0,0.0,5.0,0.0,0.0,14.0,21.0,5.0,11.0,34.0,33.0,62.0,27.0,18.0,16.0,31.0,1419.0,1121.0,8.0,0.0,0.0,6.0,19.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0
0.0,1.0,41.0,7.0,18.0,3.0,6.0,14.0,7.0,5.0,4.0,25.0,20.0,38.0,6.0,20.0,0.0,15.0,1.0,5.0,2.0,0.0,6.0,0.0,0.0,27.0,31.0,11.0,18.0,5.0,44.0,8.0,44.0,24.0,23.0,41.0,1429.0,1134.0,11.0,0.0,0.0,10.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0
1.0,1.0,51.0,20.0,26.0,8.0,6.0,21.0,11.0,3.0,4.0,6.0,32.0,50.0,13.0,28.0,0.0,17.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,38.0,38.0,14.0,26.0,15.0,54.0,18.0,52.0,4.0,33.0,7.0,1444.0,1062.0,16.0,1.0,1.0,11.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0
1.0,2.0,5.0,33.0,9.0,14.0,8.0,26.0,13.0,6.0,6.0,12.0,40.0,9.0,18.0,2.0,2.0,2.0,5.0,7.0,7.0,1.0,0.0,3.0,0.0,49.0,10.0,19.0,3.0,20.0,8.0,29.0,60.0,8.0,39.0,13.0,1455.0,1071.0,21.0,1.0,2.0,1.0,6.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0
1.0,2.0,19.0,41.0,16.0,22.0,3.0,31.0,4.0,7.0,2.0,20.0,50.0,16.0,26.0,5.0,2.0,6.0,8.0,1.0,7.0,0.0,2.0,3.0,0.0,63.0,20.0,24.0,7.0,31.0,16.0,40.0,13.0,14.0,6.0,23.0,1468.0,1084.0,25.0,1.0,4.0,2.0,11.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,31.0,54.0,25.0,24.0,5.0,36.0,5.0,13.0,3.0,24.0,9.0,22.0,5.0,9.0,4.0,10.0,9.0,4.0,7.0,1.0,4.0,0.0,0.0,12.0,25.0,7.0,15.0,36.0,23.0,44.0,20.0,17.0,11.0,28.0,1118.0,1096.0,4.0,1.0,3.0,4.0,14.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0
1.0,3.0,38.0,11.0,27.0,2.0,8.0,12.0,8.0,15.0,3.0,28.0,24.0,28.0,8.0,11.0,1.0,12.0,2.0,5.0,0.0,2.0,4.0,1.0,0.0,20.0,32.0,9.0,21.0,6.0,28.0,6.0,28.0,19.0,16.0,37.0,1130.0,1106.0,7.0,2.0,4.0,8.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0
0.0,3.0,44.0,18.0,31.0,5.0,12.0,18.0,14.0,1.0,3.0,4.0,28.0,36.0,10.0,15.0,1.0,17.0,5.0,6.0,3.0,3.0,0.0,2.0,0.0,33.0,38.0,15.0,26.0,14.0,34.0,17.0,39.0,2.0,22.0,5.0,1138.0,1043.0,11.0,3.0,4.0,12.0,3.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0
0.0,3.0,4.0,29.0,6.0,8.0,16.0,23.0,15.0,3.0,3.0,10.0,39.0,18.0,12.0,2.0,3.0,7.0,6.0,6.0,5.0,6.0,1.0,2.0,0.0,41.0,6.0,25.0,7.0,18.0,7.0,28.0,52.0,2.0,27.0,14.0,1153.0,1050.0,19.0,0.0,5.0,1.0,6.0,5.0,3.0,4.0,1.0,1.0,0.0,0.0
0.0,3.0,11.0,45.0,11.0,14.0,4.0,27.0,5.0,4.0,1.0,15.0,47.0,25.0,18.0,5.0,7.0,13.0,6.0,3.0,7.0,0.0,2.0,2.0,0.0,53.0,10.0,32.0,8.0,24.0,11.0,41.0,18.0,8.0,4.0,21.0,1170.0,1066.0,22.0,0.0,7.0,4.0,9.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,23.0,61.0,19.0,16.0,10.0,39.0,9.0,8.0,1.0,17.0,7.0,30.0,4.0,9.0,7.0,13.0,7.0,3.0,9.0,1.0,3.0,0.0,0.0,10.0,15.0,7.0,10.0,29.0,16.0,51.0,27.0,13.0,5.0,30.0,773.0,1070.0,4.0,0.0,1.0,4.0,14.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0
0.0,0.0,30.0,6.0,27.0,8.0,12.0,3.0,13.0,9.0,2.0,22.0,17.0,41.0,6.0,10.0,2.0,15.0,5.0,3.0,3.0,2.0,3.0,0.0,0.0,19.0,19.0,9.0,14.0,5.0,23.0,13.0,38.0,17.0,14.0,36.0,783.0,1079.0,6.0,0.0,4.0,6.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0
0.0,0.0,38.0,19.0,31.0,16.0,13.0,14.0,19.0,3.0,3.0,4.0,22.0,48.0,9.0,13.0,5.0,18.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,32.0,24.0,13.0,20.0,9.0,30.0,20.0,49.0,4.0,17.0,4.0,796.0,1018.0,8.0,1.0,6.0,7.0,0.0,6.0,2.0,8.0,0.0,1.0,0.0,0.0
0.0,0.0,10.0,28.0,11.0,19.0,16.0,21.0,23.0,6.0,3.0,8.0,28.0,6.0,11.0,3.0,6.0,3.0,8.0,4.0,4.0,4.0,0.0,0.0,0.0,40.0,5.0,16.0,2.0,18.0,3.0,30.0,66.0,7.0,23.0,7.0,807.0,1028.0,14.0,1.0,8.0,3.0,3.0,6.0,3.0,9.0,1.0,2.0,0.0,0.0
0.0,1.0,19.0,37.0,15.0,26.0,1.0,27.0,1.0,10.0,0.0,13.0,31.0,14.0,17.0,6.0,9.0,5.0,10.0,2.0,5.0,1.0,0.0,0.0,0.0,45.0,10.0,18.0,5.0,20.0,8.0,36.0,9.0,10.0,13.0,14.0,821.0,1038.0,19.0,1.0,10.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,22.0,41.0,24.0,30.0,2.0,31.0,3.0,12.0,0.0,16.0,6.0,18.0,1.0,8.0,9.0,6.0,14.0,3.0,5.0,4.0,1.0,0.0,0.0,8.0,13.0,3.0,7.0,27.0,20.0,42.0,15.0,15.0,16.0,16.0,377.0,1051.0,4.0,1.0,0.0,3.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
1.0,1.0,32.0,9.0,33.0,3.0,2.0,9.0,6.0,13.0,2.0,20.0,14.0,23.0,3.0,10.0,2.0,7.0,3.0,7.0,1.0,4.0,1.0,0.0,0.0,17.0,17.0,11.0,12.0,6.0,25.0,11.0,22.0,15.0,27.0,19.0,389.0,1063.0,7.0,1.0,1.0,5.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
0.0,1.0,38.0,14.0,38.0,6.0,5.0,14.0,8.0,0.0,2.0,4.0,26.0,36.0,7.0,12.0,2.0,10.0,4.0,7.0,2.0,4.0,0.0,0.0,0.0,27.0,21.0,12.0,17.0,10.0,32.0,20.0,29.0,3.0,33.0,7.0,398.0,998.0,9.0,1.0,1.0,5.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
0.0,2.0,10.0,20.0,9.0,9.0,7.0,20.0,9.0,3.0,2.0,9.0,31.0,8.0,13.0,2.0,2.0,4.0,8.0,10.0,4.0,5.0,0.0,0.0,0.0,38.0,2.0,18.0,2.0,15.0,3.0,26.0,42.0,5.0,40.0,11.0,405.0,1011.0,12.0,1.0,3.0,3.0,9.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
1.0,3.0,18.0,25.0,14.0,11.0,2.0,25.0,3.0,4.0,0.0,12.0,41.0,13.0,13.0,7.0,2.0,5.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,43.0,9.0,19.0,7.0,18.0,7.0,32.0,9.0,8.0,7.0,15.0,413.0,1024.0,14.0,1.0,3.0,3.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,21.0,31.0,21.0,13.0,6.0,32.0,7.0,6.0,0.0,16.0,3.0,17.0,1.0,7.0,4.0,6.0,11.0,4.0,7.0,2.0,0.0,2.0,0.0,10.0,11.0,6.0,10.0,25.0,12.0,38.0,17.0,11.0,12.0,22.0,11.0,1038.0,4.0,1.0,0.0,5.0,10.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,25.0,5.0,26.0,5.0,8.0,9.0,9.0,12.0,0.0,19.0,11.0,28.0,3.0,7.0,1.0,7.0,3.0,4.0,0.0,3.0,1.0,2.0,0.0,16.0,14.0,10.0,12.0,6.0,18.0,4.0,26.0,14.0,16.0,26.0,27.0,1043.0,7.0,2.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,32.0,10.0,36.0,7.0,9.0,15.0,12.0,3.0,2.0,5.0,16.0,36.0,4.0,9.0,4.0,13.0,4.0,5.0,3.0,4.0,0.0,3.0,0.0,26.0,19.0,13.0,16.0,10.0,25.0,5.0,30.0,5.0,21.0,6.0,37.0,884.0,10.0,2.0,3.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,18.0,5.0,11.0,11.0,22.0,13.0,6.0,2.0,9.0,20.0,6.0,6.0,2.0,5.0,2.0,6.0,6.0,4.0,5.0,0.0,3.0,0.0,37.0,6.0,16.0,3.0,11.0,4.0,14.0,36.0,12.0,25.0,13.0,48.0,888.0,12.0,0.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,26.0,10.0,14.0,3.0,26.0,3.0,8.0,0.0,12.0,28.0,12.0,7.0,3.0,5.0,2.0,7.0,2.0,4.0,0.0,0.0,3.0,0.0,42.0,12.0,21.0,5.0,15.0,12.0,20.0,5.0,16.0,1.0,17.0,58.0,892.0,13.0,0.0,3.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,16.0,32.0,18.0,17.0,4.0,34.0,3.0,10.0,2.0,19.0,7.0,19.0,2.0,4.0,6.0,2.0,9.0,6.0,4.0,1.0,0.0,0.0,0.0,11.0,16.0,2.0,10.0,16.0,21.0,27.0,13.0,17.0,4.0,25.0,7.0,898.0,4.0,0.0,0.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,19.0,3.0,21.0,3.0,8.0,4.0,3.0,10.0,3.0,22.0,10.0,24.0,5.0,6.0,0.0,4.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0,15.0,19.0,6.0,14.0,2.0,27.0,5.0,18.0,21.0,10.0,28.0,18.0,910.0,6.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,25.0,13.0,25.0,7.0,12.0,5.0,4.0,5.0,3.0,5.0,16.0,33.0,5.0,9.0,2.0,9.0,4.0,10.0,2.0,2.0,0.0,2.0,0.0,25.0,22.0,9.0,18.0,7.0,29.0,13.0,24.0,3.0,15.0,2.0,27.0,449.0,8.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,5.0,17.0,4.0,9.0,13.0,7.0,5.0,6.0,4.0,10.0,19.0,2.0,9.0,1.0,2.0,2.0,7.0,11.0,4.0,2.0,1.0,2.0,0.0,31.0,1.0,12.0,1.0,11.0,4.0,14.0,32.0,3.0,19.0,6.0,41.0,458.0,12.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
0.0,2.0,8.0,24.0,11.0,13.0,0.0,13.0,2.0,7.0,1.0,12.0,22.0,8.0,9.0,6.0,3.0,3.0,8.0,1.0,4.0,1.0,1.0,2.0,0.0,35.0,5.0,16.0,2.0,14.0,11.0,24.0,8.0,8.0,4.0,10.0,48.0,465.0,14.0,1.0,4.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.0,28.0,17.0,15.0,1.0,20.0,4.0,9.0,3.0,17.0,4.0,10.0,1.0,6.0,4.0,5.0,9.0,3.0,6.0,1.0,1.0,0.0,0.0,7.0,8.0,2.0,3.0,18.0,14.0,35.0,16.0,10.0,6.0,16.0,8.0,475.0,3.0,2.0,0.0,7.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,16.0,7.0,22.0,1.0,1.0,5.0,6.0,12.0,4.0,17.0,9.0,17.0,1.0,6.0,0.0,7.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,17.0,10.0,5.0,3.0,2.0,17.0,0.0,24.0,13.0,7.0,21.0,14.0,484.0,4.0,2.0,0.0,9.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
0.0,1.0,21.0,8.0,29.0,2.0,2.0,12.0,7.0,0.0,4.0,3.0,13.0,20.0,6.0,6.0,1.0,8.0,2.0,5.0,6.0,1.0,1.0,0.0,0.0,26.0,14.0,6.0,3.0,4.0,21.0,5.0,25.0,2.0,14.0,5.0,23.0,3.0,12.0,3.0,2.0,10.0,3.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0
0.0,1.0,2.0,13.0,3.0,4.0,2.0,19.0,7.0,3.0,5.0,8.0,20.0,1.0,10.0,2.0,1.0,3.0,2.0,5.0,7.0,1.0,2.0,0.0,0.0,33.0,3.0,11.0,0.0,5.0,3.0,11.0,32.0,3.0,15.0,10.0,30.0,6.0,12.0,0.0,2.0,0.0,5.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0
0.0,1.0,7.0,21.0,9.0,6.0,1.0,23.0,1.0,7.0,0.0,12.0,24.0,7.0,10.0,3.0,2.0,5.0,2.0,1.0,9.0,2.0,2.0,0.0,0.0,36.0,6.0,13.0,0.0,7.0,8.0,19.0,7.0,4.0,5.0,14.0,35.0,10.0,13.0,0.0,2.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,17.0,25.0,17.0,7.0,1.0,28.0,2.0,7.0,0.0,13.0,5.0,12.0,2.0,5.0,2.0,8.0,4.0,4.0,9.0,2.0,2.0,0.0,0.0,9.0,8.0,4.0,0.0,10.0,15.0,23.0,14.0,12.0,8.0,18.0,9.0,15.0,4.0,0.0,0.0,1.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,3.0,19.0,5.0,3.0,3.0,3.0,9.0,0.0,16.0,11.0,21.0,3.0,5.0,3.0,9.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,17.0,11.0,11.0,1.0,2.0,19.0,5.0,21.0,12.0,9.0,20.0,16.0,22.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
0.0,0.0,25.0,7.0,20.0,6.0,5.0,6.0,5.0,0.0,0.0,5.0,21.0,24.0,5.0,7.0,4.0,10.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,22.0,18.0,15.0,2.0,7.0,20.0,11.0,23.0,1.0,11.0,7.0,19.0,3.0,7.0,0.0,1.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,11.0,2.0,11.0,6.0,12.0,6.0,1.0,0.0,7.0,26.0,5.0,9.0,1.0,7.0,2.0,4.0,5.0,1.0,3.0,1.0,0.0,0.0,29.0,2.0,16.0,3.0,10.0,3.0,19.0,27.0,3.0,16.0,9.0,21.0,7.0,8.0,0.0,3.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,15.0,5.0,11.0,2.0,21.0,1.0,1.0,0.0,9.0,32.0,8.0,12.0,1.0,8.0,3.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,40.0,5.0,18.0,5.0,11.0,5.0,23.0,5.0,5.0,0.0,14.0,28.0,9.0,9.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,21.0,8.0,11.0,2.0,23.0,4.0,1.0,1.0,9.0,3.0,12.0,1.0,1.0,8.0,6.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,9.0,10.0,3.0,6.0,15.0,8.0,28.0,12.0,8.0,1.0,17.0,6.0,13.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,16.0,2.0,9.0,3.0,4.0,3.0,6.0,2.0,1.0,13.0,6.0,16.0,2.0,2.0,0.0,8.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,13.0,12.0,6.0,8.0,3.0,10.0,4.0,16.0,9.0,4.0,22.0,8.0,16.0,3.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.0,6.0,15.0,5.0,5.0,5.0,7.0,0.0,1.0,5.0,10.0,19.0,3.0,2.0,1.0,9.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,18.0,15.0,7.0,11.0,6.0,14.0,9.0,23.0,0.0,7.0,7.0,18.0,5.0,4.0,0.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,7.0,6.0,6.0,5.0,11.0,8.0,0.0,1.0,6.0,11.0,3.0,4.0,2.0,2.0,0.0,6.0,5.0,4.0,1.0,2.0,0.0,0.0,22.0,6.0,7.0,3.0,9.0,5.0,10.0,26.0,2.0,7.0,12.0,23.0,7.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,11.0,10.0,9.0,11.0,4.0,16.0,2.0,3.0,1.0,7.0,13.0,6.0,4.0,4.0,2.0,2.0,6.0,1.0,4.0,0.0,2.0,0.0,0.0,29.0,8.0,9.0,5.0,12.0,6.0,12.0,4.0,5.0,0.0,13.0,29.0,10.0,7.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.0,13.0,13.0,15.0,4.0,18.0,2.0,4.0,2.0,8.0,4.0,9.0,0.0,5.0,2.0,2.0,8.0,2.0,7.0,0.0,2.0,0.0,0.0,4.0,8.0,2.0,7.0,14.0,11.0,16.0,11.0,7.0,1.0,14.0,5.0,13.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,20.0,1.0,14.0,2.0,6.0,6.0,6.0,4.0,2.0,10.0,6.0,13.0,2.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,9.0,10.0,3.0,11.0,1.0,16.0,3.0,14.0,7.0,1.0,18.0,10.0,14.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,24.0,5.0,17.0,5.0,6.0,11.0,7.0,3.0,2.0,2.0,10.0,17.0,5.0,9.0,1.0,6.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,16.0,14.0,8.0,13.0,3.0,18.0,5.0,22.0,0.0,3.0,5.0,15.0,3.0,6.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,2.0,7.0,2.0,5.0,7.0,12.0,8.0,6.0,2.0,5.0,11.0,4.0,6.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,17.0,1.0,10.0,1.0,9.0,0.0,6.0,33.0,1.0,5.0,7.0,26.0,11.0,7.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,4.0,11.0,4.0,5.0,2.0,14.0,2.0,6.0,0.0,7.0,13.0,6.0,7.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,25.0,6.0,11.0,5.0,12.0,2.0,8.0,7.0,4.0,2.0,9.0,32.0,15.0,8.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,6.0,13.0,6.0,5.0,3.0,16.0,3.0,9.0,0.0,12.0,1.0,8.0,0.0,6.0,2.0,5.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,7.0,1.0,6.0,13.0,4.0,11.0,12.0,7.0,4.0,12.0,6.0,20.0,2.0,2.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,6.0,3.0,8.0,0.0,4.0,6.0,3.0,10.0,0.0,14.0,4.0,14.0,1.0,6.0,1.0,8.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,9.0,9.0,3.0,8.0,2.0,8.0,4.0,19.0,8.0,7.0,16.0,7.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,1.0,7.0,8.0,13.0,1.0,8.0,9.0,4.0,0.0,1.0,3.0,6.0,16.0,1.0,7.0,1.0,9.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,14.0,10.0,4.0,8.0,2.0,13.0,7.0,25.0,0.0,8.0,3.0,9.0,7.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,12.0,1.0,3.0,9.0,10.0,4.0,1.0,1.0,4.0,6.0,5.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,4.0,0.0,4.0,3.0,8.0,28.0,3.0,10.0,6.0,16.0,9.0,5.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
0.0,1.0,3.0,18.0,3.0,3.0,0.0,11.0,0.0,3.0,0.0,5.0,8.0,5.0,1.0,2.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,10.0,1.0,5.0,7.0,11.0,2.0,3.0,2.0,6.0,19.0,12.0,7.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
